x,y,yinyong,biye,yinyongbiye,fangdax,fangday,leibie,fangdax2,fangday2,shunxu,f
10,1,0,0,0,0,0,4,6.6,3.3,1,1
10,2,0,0,0,0,0,4,6.6,3.3,2,1
10,3,0,0,0,0,0,4,6.6,3.3,3,1
10,4,0,0,0,0,0,4,6.6,3.3,4,1
10,5,0,0,0,0,0,4,6.6,3.3,5,1
10,6,0,0,0,0,0,2,6.6,6.6,,1
10,7,0,0,0,0,0,2,6.6,6.6,,1
10,8,0,0,0,0,0,2,6.6,6.6,,1
10,9,1,0,0,0,0,2,6.6,6.6,,1
10,10,1,0,0,0,0,2,6.6,6.6,,1
9,1,0,0,0,0,0,4,6.6,3.3,16,2
9,2,0,0,0,0,0,4,6.6,3.3,17,2
9,3,0,0,0,0,0,4,6.6,3.3,18,2
9,4,0,0,0,0,0,4,6.6,3.3,19,2
9,5,0,0,0,0,0,4,6.6,3.3,6,2
9,6,0,0,0,0,0,2,6.6,6.6,,2
9,7,0,0,0,0,0,2,6.6,6.6,,2
9,8,0,0,0,0,0,2,6.6,6.6,,2
9,9,1,0,0,0,0,2,6.6,6.6,,2
9,10,1,0,0,0,0,2,6.6,6.6,,2
8,1,0,0,0,0,0,4,6.6,3.3,15,3
8,2,0,0,0,0,0,4,6.6,3.3,24,3
8,3,0,0,0,0,0,4,6.6,3.3,25,3
8,4,0,0,0,0,0,4,6.6,3.3,20,3
8,5,0,0,0,0,0,4,6.6,3.3,7,3
8,6,0,0,0,0,0,2,6.6,6.6,,3
8,7,0,0,0,0,0,2,6.6,6.6,,3
8,10,1,0,0,0,0,2,6.6,6.6,,3
7,1,0,0,0,0,0,4,6.6,3.3,14,4
7,2,0,0,0,0,0,4,6.6,3.3,22,4
7,3,0,0,0,0,0,4,6.6,3.3,23,4
7,4,0,0,0,0,0,4,6.6,3.3,21,4
7,5,0,0,0,0,0,4,6.6,3.3,8,4
7,6,0,0,0,0,0,2,6.6,6.6,,4
7,7,0,0,0,0,0,2,6.6,6.6,,4
7,10,1,0,0,0,0,2,6.6,6.6,,4
6,1,0,0,0,0,0,4,6.6,3.3,13,5
6,2,0,0,0,0,0,4,6.6,3.3,12,5
6,3,0,0,0,0,0,4,6.6,3.3,11,5
6,4,0,0,0,0,0,4,6.6,3.3,10,5
6,5,0,0,0,0,0,4,6.6,3.3,9,5
6,6,0,0,0,0,0,2,6.6,6.6,,5
6,7,0,0,0,0,0,2,6.6,6.6,,5
6,8,1,0,0,0,0,2,6.6,6.6,,5
6,9,1,0,0,0,0,2,6.6,6.6,,5
6,10,1,0,0,0,0,2,6.6,6.6,,5
5,1,0,0,0,0,0,3,3.3,3.3,,5
5,2,0,0,0,0,0,3,3.3,3.3,,5
5,3,0,0,0,0,0,3,3.3,3.3,,5
5,4,0,0,0,0,0,3,3.3,3.3,,5
5,5,0,0,0,0,0,3,3.3,3.3,,5
5,6,0,0,0,0,0,1,3.3,6.6,,5
5,7,0,0,0,0,0,1,3.3,6.6,,5
5,8,1,0,0,0,0,1,3.3,6.6,,5
5,9,1,0,0,0,0,1,3.3,6.6,,5
5,10,1,0,0,0,0,1,3.3,6.6,,5
4,1,0,0,0,0,0,3,3.3,3.3,,4
4,2,0,0,0,0,0,3,3.3,3.3,,4
4,3,0,0,0,0,0,3,3.3,3.3,,4
4,4,0,0,0,0,0,3,3.3,3.3,,4
4,5,0,0,0,0,0,3,3.3,3.3,,4
4,6,0,0,0,0,0,1,3.3,6.6,,4
4,7,0,0,0,0,0,1,3.3,6.6,,4
4,8,1,0,0,0,0,1,3.3,6.6,,4
4,9,1,0,0,0,0,1,3.3,6.6,,4
4,10,1,0,0,0,0,1,3.3,6.6,,4
3,1,0,0,0,0,0,3,3.3,3.3,,3
3,2,0,0,0,0,0,3,3.3,3.3,,3
3,3,0,0,0,0,0,3,3.3,3.3,,3
3,4,0,0,0,0,0,3,3.3,3.3,,3
3,5,0,0,0,0,0,3,3.3,3.3,,3
3,6,0,0,0,0,0,1,3.3,6.6,,3
3,7,0,0,0,0,0,1,3.3,6.6,,3
3,8,1,0,0,0,0,1,3.3,6.6,,3
3,9,1,0,0,0,0,1,3.3,6.6,,3
3,10,1,0,0,0,0,1,3.3,6.6,,3
2,1,0,0,0,0,0,3,3.3,3.3,,2
2,2,0,0,0,0,0,3,3.3,3.3,,2
2,3,0,0,0,0,0,3,3.3,3.3,,2
2,4,0,0,0,0,0,3,3.3,3.3,,2
2,5,0,0,0,0,0,3,3.3,3.3,,2
2,6,0,0,0,0,0,1,3.3,6.6,,2
2,7,0,0,0,0,0,1,3.3,6.6,,2
2,8,1,0,0,0,0,1,3.3,6.6,,2
2,9,1,0,0,0,0,1,3.3,6.6,,2
2,10,1,0,0,0,0,1,3.3,6.6,,2
1,1,0,0,0,0,0,3,3.3,3.3,,1
1,2,0,0,0,0,0,3,3.3,3.3,,1
1,3,0,0,0,0,0,3,3.3,3.3,,1
1,4,0,0,0,0,0,3,3.3,3.3,,1
1,5,0,0,0,0,0,3,3.3,3.3,,1
1,6,0,0,0,0,0,1,3.3,6.6,,1
1,7,0,0,0,0,0,1,3.3,6.6,,1
1,8,1,0,0,0,0,1,3.3,6.6,,1
1,9,1,0,0,0,0,1,3.3,6.6,,1
1,10,1,0,0,0,0,1,3.3,6.6,,1
8,8,0,1,0,6.6,3.3,2,6.6,6.6,,3
8,9,1,1,1,6.6,6.6,2,6.6,6.6,,3
7,8,1,1,1,3.3,3.3,2,6.6,6.6,,4
7,9,1,1,1,3.3,6.6,2,6.6,6.6,,4
